rep,n,d,N,type,method,metric,value
63,200,2,1000,linear,NPT-FR,Wasserstein,11.672884936827852
63,200,2,1000,linear,Marginal-FR,Wasserstein,11.880198944367162
63,200,2,1000,linear,Gaussian-FR,Wasserstein,15.082881936937069
64,200,2,1000,linear,NPT-FR,Wasserstein,11.589676789011028
64,200,2,1000,linear,Marginal-FR,Wasserstein,11.784070482896048
64,200,2,1000,linear,Gaussian-FR,Wasserstein,14.84722162915315
65,200,2,1000,linear,NPT-FR,Wasserstein,11.168400181833203
65,200,2,1000,linear,Marginal-FR,Wasserstein,11.382205461739293
65,200,2,1000,linear,Gaussian-FR,Wasserstein,14.661840017537612
66,200,2,1000,linear,NPT-FR,Wasserstein,12.810243947090603
66,200,2,1000,linear,Marginal-FR,Wasserstein,12.986008274151427
66,200,2,1000,linear,Gaussian-FR,Wasserstein,16.167043399885703
67,200,2,1000,linear,NPT-FR,Wasserstein,12.072936642943358
67,200,2,1000,linear,Marginal-FR,Wasserstein,12.329099983383232
67,200,2,1000,linear,Gaussian-FR,Wasserstein,15.486732369092282
68,200,2,1000,linear,NPT-FR,Wasserstein,12.402007151519676
68,200,2,1000,linear,Marginal-FR,Wasserstein,12.71959428289314
68,200,2,1000,linear,Gaussian-FR,Wasserstein,15.897990241281573
69,200,2,1000,linear,NPT-FR,Wasserstein,12.494402484200746
69,200,2,1000,linear,Marginal-FR,Wasserstein,12.688044045751349
69,200,2,1000,linear,Gaussian-FR,Wasserstein,15.955920878803393
70,200,2,1000,linear,NPT-FR,Wasserstein,11.40040104248915
70,200,2,1000,linear,Marginal-FR,Wasserstein,11.715816837436442
70,200,2,1000,linear,Gaussian-FR,Wasserstein,15.066177640577273
71,200,2,1000,linear,NPT-FR,Wasserstein,11.712041523224599
71,200,2,1000,linear,Marginal-FR,Wasserstein,11.978949380074166
71,200,2,1000,linear,Gaussian-FR,Wasserstein,15.25590072395276
72,200,2,1000,linear,NPT-FR,Wasserstein,12.33765627409251
72,200,2,1000,linear,Marginal-FR,Wasserstein,12.587536513139506
72,200,2,1000,linear,Gaussian-FR,Wasserstein,15.68180426624889
73,200,2,1000,linear,NPT-FR,Wasserstein,12.401440990459108
73,200,2,1000,linear,Marginal-FR,Wasserstein,12.558054648827747
73,200,2,1000,linear,Gaussian-FR,Wasserstein,15.834562503037716
74,200,2,1000,linear,NPT-FR,Wasserstein,13.02132886904185
74,200,2,1000,linear,Marginal-FR,Wasserstein,13.268358797226453
74,200,2,1000,linear,Gaussian-FR,Wasserstein,16.413670298471406
75,200,2,1000,linear,NPT-FR,Wasserstein,12.169655909241667
75,200,2,1000,linear,Marginal-FR,Wasserstein,12.362200107738936
75,200,2,1000,linear,Gaussian-FR,Wasserstein,15.468489344675858
76,200,2,1000,linear,NPT-FR,Wasserstein,11.809890400020036
76,200,2,1000,linear,Marginal-FR,Wasserstein,12.107532752241967
76,200,2,1000,linear,Gaussian-FR,Wasserstein,15.273188757780794
77,200,2,1000,linear,NPT-FR,Wasserstein,11.401881812539445
77,200,2,1000,linear,Marginal-FR,Wasserstein,11.68972106188623
77,200,2,1000,linear,Gaussian-FR,Wasserstein,14.820868616235838
78,200,2,1000,linear,NPT-FR,Wasserstein,11.225546220176275
78,200,2,1000,linear,Marginal-FR,Wasserstein,11.40091127361064
78,200,2,1000,linear,Gaussian-FR,Wasserstein,14.702997914748623
79,200,2,1000,linear,NPT-FR,Wasserstein,13.066890194370568
79,200,2,1000,linear,Marginal-FR,Wasserstein,13.311507623093071
79,200,2,1000,linear,Gaussian-FR,Wasserstein,16.311149940161812
80,200,2,1000,linear,NPT-FR,Wasserstein,11.983796499937304
80,200,2,1000,linear,Marginal-FR,Wasserstein,12.239685073445617
80,200,2,1000,linear,Gaussian-FR,Wasserstein,15.435727869769769
81,200,2,1000,linear,NPT-FR,Wasserstein,12.92441519993413
81,200,2,1000,linear,Marginal-FR,Wasserstein,13.171479392119053
81,200,2,1000,linear,Gaussian-FR,Wasserstein,16.327783902231193
82,200,2,1000,linear,NPT-FR,Wasserstein,12.854076063715818
82,200,2,1000,linear,Marginal-FR,Wasserstein,13.04519521259663
82,200,2,1000,linear,Gaussian-FR,Wasserstein,16.142730782404513
83,200,2,1000,linear,NPT-FR,Wasserstein,13.18339225165758
83,200,2,1000,linear,Marginal-FR,Wasserstein,13.400446869812074
83,200,2,1000,linear,Gaussian-FR,Wasserstein,16.593144778538036
84,200,2,1000,linear,NPT-FR,Wasserstein,12.516092322738174
84,200,2,1000,linear,Marginal-FR,Wasserstein,12.739904479890662
84,200,2,1000,linear,Gaussian-FR,Wasserstein,15.624211173205714
85,200,2,1000,linear,NPT-FR,Wasserstein,12.389615563072763
85,200,2,1000,linear,Marginal-FR,Wasserstein,12.605845390108556
85,200,2,1000,linear,Gaussian-FR,Wasserstein,15.885386787823462
86,200,2,1000,linear,NPT-FR,Wasserstein,12.177624051255185
86,200,2,1000,linear,Marginal-FR,Wasserstein,12.370245550761876
86,200,2,1000,linear,Gaussian-FR,Wasserstein,15.504858527388016
87,200,2,1000,linear,NPT-FR,Wasserstein,12.268733143325623
87,200,2,1000,linear,Marginal-FR,Wasserstein,12.447232518120213
87,200,2,1000,linear,Gaussian-FR,Wasserstein,15.631761997747464
88,200,2,1000,linear,NPT-FR,Wasserstein,11.26023176756868
88,200,2,1000,linear,Marginal-FR,Wasserstein,11.47951574947991
88,200,2,1000,linear,Gaussian-FR,Wasserstein,14.640028120081858
89,200,2,1000,linear,NPT-FR,Wasserstein,13.625896643532483
89,200,2,1000,linear,Marginal-FR,Wasserstein,13.846461282461282
89,200,2,1000,linear,Gaussian-FR,Wasserstein,16.84670746892468
90,200,2,1000,linear,NPT-FR,Wasserstein,11.27984907564941
90,200,2,1000,linear,Marginal-FR,Wasserstein,11.49927310654092
90,200,2,1000,linear,Gaussian-FR,Wasserstein,14.653619358408603
91,200,2,1000,linear,NPT-FR,Wasserstein,11.964171614858206
91,200,2,1000,linear,Marginal-FR,Wasserstein,12.206955726055744
91,200,2,1000,linear,Gaussian-FR,Wasserstein,15.347853995122689
92,200,2,1000,linear,NPT-FR,Wasserstein,13.22846284018799
92,200,2,1000,linear,Marginal-FR,Wasserstein,13.454247225641225
92,200,2,1000,linear,Gaussian-FR,Wasserstein,16.70149501487576
93,200,2,1000,linear,NPT-FR,Wasserstein,11.380989869009762
93,200,2,1000,linear,Marginal-FR,Wasserstein,11.597922914818268
93,200,2,1000,linear,Gaussian-FR,Wasserstein,14.89017508992708
94,200,2,1000,linear,NPT-FR,Wasserstein,13.271202415524934
94,200,2,1000,linear,Marginal-FR,Wasserstein,13.548315868765174
94,200,2,1000,linear,Gaussian-FR,Wasserstein,16.71990877561386
95,200,2,1000,linear,NPT-FR,Wasserstein,12.752250662710978
95,200,2,1000,linear,Marginal-FR,Wasserstein,12.963241943461602
95,200,2,1000,linear,Gaussian-FR,Wasserstein,15.974206644737999
96,200,2,1000,linear,NPT-FR,Wasserstein,13.247921380804392
96,200,2,1000,linear,Marginal-FR,Wasserstein,13.436377269226425
96,200,2,1000,linear,Gaussian-FR,Wasserstein,16.714759440877017
97,200,2,1000,linear,NPT-FR,Wasserstein,12.34902464495294
97,200,2,1000,linear,Marginal-FR,Wasserstein,12.613574554822796
97,200,2,1000,linear,Gaussian-FR,Wasserstein,15.533105774617448
98,200,2,1000,linear,NPT-FR,Wasserstein,12.177564877972298
98,200,2,1000,linear,Marginal-FR,Wasserstein,12.435394431814418
98,200,2,1000,linear,Gaussian-FR,Wasserstein,15.609402097505994
99,200,2,1000,linear,NPT-FR,Wasserstein,12.117519213087446
99,200,2,1000,linear,Marginal-FR,Wasserstein,12.32191023535473
99,200,2,1000,linear,Gaussian-FR,Wasserstein,15.317001499616723
0,200,2,1000,nonlinear,NPT-FR,Wasserstein,14.326024071368304
0,200,2,1000,nonlinear,Marginal-FR,Wasserstein,20.039150847635714
0,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,18.094436114917176
1,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.117932745405545
1,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.1636577999754
1,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.806773659678285
2,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.60962527789774
2,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.9122007044169
2,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.29987426952589
3,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.999103404096564
3,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.255116955587166
3,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.875472476540125
4,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.073665386432229
4,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.316514881521343
4,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,14.64059438423309
5,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.8869627724001
5,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.393968708919566
5,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.638891862713844
6,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.992468007399783
6,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.463632197584573
6,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.638424161483446
7,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.04944277880353
7,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.36644475711741
7,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.668361576008566
8,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.349656262898806
8,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.4586538276531
8,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.980412619475402
9,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.730165793012954
9,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.84039594201125
9,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.258559125743286
10,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.728306588170453
10,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.962501481145274
10,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.271621546314172
11,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.698322314213339
11,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.012095949670286
11,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.506727914847943
12,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.13059676691041
12,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.40379383136028
12,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.046816826560022
13,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.456935590792934
13,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.841401743053925
13,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.326860428230606
14,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.396113189949817
14,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.516727747333906
14,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.179615436706573
15,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.492350873933903
15,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.898763798316327
15,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.298213548262435
16,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.103228590126221
16,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.659235833966445
16,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.831257628665906
17,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.465667155216202
17,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.43019310482245
17,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.311835948393178
18,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.44453560468043
18,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.20287840875962
18,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.33947939746132
19,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.171244636226664
19,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.575506091741232
19,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.894211265932226
20,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.348030072627141
20,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.87121717969385
20,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.25595957909603
21,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.445051215277417
21,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.66308764534143
21,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.116886211615578
22,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.416546959675737
22,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.825978587732106
22,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.313053063222537
23,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.276093495237035
23,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.741482433201984
23,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.197886342810598
24,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.18819738270338
24,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.509409837922828
24,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.890151598811073
25,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.342883820159678
25,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.82362500309848
25,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.895953202870555
26,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.975961160869788
26,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.767581240593366
26,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.693682131753448
27,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.063849926498243
27,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.212654213597016
27,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.696503808139997
28,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.926947972725356
28,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.246278173882935
28,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.466539909407143
29,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.786565627089846
29,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.334129066476322
29,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.670483465012824
30,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.578184861247609
30,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.664167705959862
30,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.056680361395243
31,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.039541072357958
31,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.173072500705622
31,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.818014378029913
32,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.453017836306222
32,200,2,1000,nonlinear,Marginal-FR,Wasserstein,19.094844955319452
32,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.301290753920817
33,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.36857407531724
33,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.534207244776592
33,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.07572419856806
34,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.446808530786187
34,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.8463338749551
34,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.14669893680863
35,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.09022189816332
35,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.156722758877486
35,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.628012654111778
36,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.905274716974189
36,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.365480051041608
36,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.526946541039841
37,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.465087156115052
37,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.802349252310144
37,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.130954436853806
38,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.865309520403454
38,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.208088755945806
38,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.714301269525254
39,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.647163995643163
39,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.377500221556144
39,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.55799702433843
40,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.22988140698138
40,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.367326264187845
40,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.850206830492683
41,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.286016130667143
41,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.870231401642755
41,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.925817506565785
42,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.018430142589056
42,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.328174360036165
42,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.889676859829747
43,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.798973275718067
43,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.263579585319466
43,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.612128852895237
44,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.083283842917714
44,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.368511081453963
44,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.762298876924604
45,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.294749405698392
45,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.75601493345332
45,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.09340315183449
46,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.90283824661997
46,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.214514852375892
46,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.869566296047852
47,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.428099037086987
47,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.005525794058055
47,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.29817486472463
48,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.793732843819194
48,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.231688244522452
48,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.61356771705598
49,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.063736190722288
49,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.111766623348093
49,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.58158994757933
50,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.219015429006856
50,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.558936021691736
50,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.049262529295305
51,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.756729263401292
51,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.5416658022583
51,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.640979334633368
52,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.374753076720834
52,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.633234903144917
52,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.945757175051924
53,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.798716660215161
53,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.356947620983426
53,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.575412008540518
54,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.051140558082071
54,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.82954045315164
54,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.81509591011597
55,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.713178575593972
55,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.09157526490846
55,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.86395197566441
56,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.257483935492518
56,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.52240238551764
56,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.267047065761075
57,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.497828931359303
57,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.39938227337711
57,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.083929494925744
58,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.785529552025473
58,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.127033523008567
58,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.405272640781407
59,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.284730553803566
59,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.61467420042582
59,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.04421304607516
60,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.01645954895478
60,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.492522118710323
60,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.82176992122601
61,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.427854304823635
61,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.95594208447916
61,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.3330692320543
62,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.739782250086185
62,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.199055444661795
62,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.296038535165412
63,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.141066844827709
63,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.053044378893524
63,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.745825365352802
64,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.718176924776015
64,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.86998629036526
64,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.311686920312187
65,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.546232653805774
65,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.10428645360534
65,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.270313923459838
66,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.592761423009277
66,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.944662265621318
66,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.243696651490952
67,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.33929813846299
67,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.75288186705408
67,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.140615499324385
68,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.681406816116068
68,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.937584056525527
68,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.68866660705685
69,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.116662262924407
69,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.291387228706764
69,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.67844840364993
70,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.866332807492432
70,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.23411066301851
70,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.565980321879078
71,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.581533831450956
71,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.73001237658588
71,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.211575905525745
72,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.3042285105308
72,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.678651721992747
72,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.25983987762569
73,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.889822846889372
73,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.200137310564497
73,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.683521397745007
74,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.169614298164168
74,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.171820685225512
74,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,14.920889026705652
75,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.747108813182585
75,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.71265649886506
75,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.476411843381033
76,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.459883667793848
76,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.77400280868392
76,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.096946290909223
77,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.115724223666989
77,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.66573152773394
77,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.024914076162535
78,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.827336903581926
78,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.891487174868207
78,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.51544577285635
79,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.723261228509214
79,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.53418075592075
79,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.43866131868858
80,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.28656957251337
80,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.77283591066344
80,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.873362769443498
81,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.204276557316213
81,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.409376126991955
81,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.035015058386318
82,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.75159450620316
82,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.92512399425688
82,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.45422674712694
83,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.259394528177808
83,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.2864187880196
83,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.975824463234655
84,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.53336663278256
84,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.120788090849825
84,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.311602614221442
85,200,2,1000,nonlinear,NPT-FR,Wasserstein,13.159470750481276
85,200,2,1000,nonlinear,Marginal-FR,Wasserstein,18.548470031849607
85,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.0251511795799
86,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.507488300688687
86,200,2,1000,nonlinear,Marginal-FR,Wasserstein,16.753720630185875
86,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,14.889075199198627
87,200,2,1000,nonlinear,NPT-FR,Wasserstein,12.736965184286076
87,200,2,1000,nonlinear,Marginal-FR,Wasserstein,17.92614967695636
87,200,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.381927271622708
88,200,2,1000,nonlinear,NPT-FR,Wasserstein,11.541921931593462
