rep,n,d,N,type,method,metric,value
88,100,2,1000,nonlinear,Marginal-FR,Wasserstein,17.01634990236076
88,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.440027193899063
89,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.521653133338845
89,100,2,1000,nonlinear,Marginal-FR,Wasserstein,18.037956096949124
89,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.364502579363627
90,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.849519114857813
90,100,2,1000,nonlinear,Marginal-FR,Wasserstein,17.886460876449878
90,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.45124611869068
91,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.337230080777903
91,100,2,1000,nonlinear,Marginal-FR,Wasserstein,17.37288445517046
91,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.09921895578075
92,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.281465773010517
92,100,2,1000,nonlinear,Marginal-FR,Wasserstein,17.3741694455966
92,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.664565859122936
93,100,2,1000,nonlinear,NPT-FR,Wasserstein,13.173884592081738
93,100,2,1000,nonlinear,Marginal-FR,Wasserstein,17.972974818931508
93,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.508524348017062
94,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.6910704890623
94,100,2,1000,nonlinear,Marginal-FR,Wasserstein,18.24382836509773
94,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.496663067027956
95,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.282264931564947
95,100,2,1000,nonlinear,Marginal-FR,Wasserstein,17.24435832894982
95,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.961295623314648
96,100,2,1000,nonlinear,NPT-FR,Wasserstein,12.55827350377844
96,100,2,1000,nonlinear,Marginal-FR,Wasserstein,18.18550590787256
96,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,16.222240147823996
97,100,2,1000,nonlinear,NPT-FR,Wasserstein,13.950500888005376
97,100,2,1000,nonlinear,Marginal-FR,Wasserstein,19.379728120675807
97,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,17.61351914234519
98,100,2,1000,nonlinear,NPT-FR,Wasserstein,11.277638492951596
98,100,2,1000,nonlinear,Marginal-FR,Wasserstein,16.498775755668532
98,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,15.229966663837361
99,100,2,1000,nonlinear,NPT-FR,Wasserstein,14.044409107568706
99,100,2,1000,nonlinear,Marginal-FR,Wasserstein,19.715798236327196
99,100,2,1000,nonlinear,Gaussian-FR,Wasserstein,18.07071018953869
0,100,10,100,linear,NPT-FR,Wasserstein,105.41030255988176
0,100,10,100,linear,Marginal-FR,Wasserstein,114.08046855000225
0,100,10,100,linear,Gaussian-FR,Wasserstein,124.2837953571972
1,100,10,100,linear,NPT-FR,Wasserstein,107.33022162146366
1,100,10,100,linear,Marginal-FR,Wasserstein,116.09613557104889
1,100,10,100,linear,Gaussian-FR,Wasserstein,126.93919200247103
2,100,10,100,linear,NPT-FR,Wasserstein,104.83308844613825
2,100,10,100,linear,Marginal-FR,Wasserstein,113.84410776944976
2,100,10,100,linear,Gaussian-FR,Wasserstein,123.60120721520227
3,100,10,100,linear,NPT-FR,Wasserstein,105.63244262398634
3,100,10,100,linear,Marginal-FR,Wasserstein,114.62305598784893
3,100,10,100,linear,Gaussian-FR,Wasserstein,125.10114480724411
4,100,10,100,linear,NPT-FR,Wasserstein,105.85770228055466
4,100,10,100,linear,Marginal-FR,Wasserstein,114.86968981196549
4,100,10,100,linear,Gaussian-FR,Wasserstein,125.37583576357365
5,100,10,100,linear,NPT-FR,Wasserstein,107.8565213800346
5,100,10,100,linear,Marginal-FR,Wasserstein,117.12347655731202
5,100,10,100,linear,Gaussian-FR,Wasserstein,127.69959095339678
6,100,10,100,linear,NPT-FR,Wasserstein,104.36047762868225
6,100,10,100,linear,Marginal-FR,Wasserstein,113.18065872761477
6,100,10,100,linear,Gaussian-FR,Wasserstein,124.29508558502424
7,100,10,100,linear,NPT-FR,Wasserstein,110.68763199063599
7,100,10,100,linear,Marginal-FR,Wasserstein,119.73462198360788
7,100,10,100,linear,Gaussian-FR,Wasserstein,131.2947703159999
8,100,10,100,linear,NPT-FR,Wasserstein,108.59384848976906
8,100,10,100,linear,Marginal-FR,Wasserstein,117.87384951312703
8,100,10,100,linear,Gaussian-FR,Wasserstein,128.7469675061714
9,100,10,100,linear,NPT-FR,Wasserstein,106.39456033024955
9,100,10,100,linear,Marginal-FR,Wasserstein,114.79233963324796
9,100,10,100,linear,Gaussian-FR,Wasserstein,124.19397997735601
10,100,10,100,linear,NPT-FR,Wasserstein,107.02373087858196
10,100,10,100,linear,Marginal-FR,Wasserstein,116.14860766895788
10,100,10,100,linear,Gaussian-FR,Wasserstein,126.60406767051511
11,100,10,100,linear,NPT-FR,Wasserstein,105.7631328337417
11,100,10,100,linear,Marginal-FR,Wasserstein,114.17893944136333
11,100,10,100,linear,Gaussian-FR,Wasserstein,125.59477293974564
12,100,10,100,linear,NPT-FR,Wasserstein,107.21120565417863
12,100,10,100,linear,Marginal-FR,Wasserstein,116.40108855662817
12,100,10,100,linear,Gaussian-FR,Wasserstein,127.16762935690181
13,100,10,100,linear,NPT-FR,Wasserstein,107.83490648903573
13,100,10,100,linear,Marginal-FR,Wasserstein,116.51283674490084
13,100,10,100,linear,Gaussian-FR,Wasserstein,128.2073827504132
14,100,10,100,linear,NPT-FR,Wasserstein,109.40491631005891
14,100,10,100,linear,Marginal-FR,Wasserstein,119.01608596218365
14,100,10,100,linear,Gaussian-FR,Wasserstein,129.6848751916333
15,100,10,100,linear,NPT-FR,Wasserstein,106.71247114296756
15,100,10,100,linear,Marginal-FR,Wasserstein,115.497246311777
15,100,10,100,linear,Gaussian-FR,Wasserstein,126.58437532508455
16,100,10,100,linear,NPT-FR,Wasserstein,105.84283388362913
16,100,10,100,linear,Marginal-FR,Wasserstein,115.23118589987483
16,100,10,100,linear,Gaussian-FR,Wasserstein,126.4236366302973
17,100,10,100,linear,NPT-FR,Wasserstein,106.4723674927695
17,100,10,100,linear,Marginal-FR,Wasserstein,116.2884075512084
17,100,10,100,linear,Gaussian-FR,Wasserstein,126.2833007868764
18,100,10,100,linear,NPT-FR,Wasserstein,106.11743869476304
18,100,10,100,linear,Marginal-FR,Wasserstein,114.91761774129701
18,100,10,100,linear,Gaussian-FR,Wasserstein,124.69784732072448
19,100,10,100,linear,NPT-FR,Wasserstein,106.14805385965155
19,100,10,100,linear,Marginal-FR,Wasserstein,115.37415013633546
19,100,10,100,linear,Gaussian-FR,Wasserstein,125.61387362067966
20,100,10,100,linear,NPT-FR,Wasserstein,107.16023301914723
20,100,10,100,linear,Marginal-FR,Wasserstein,116.07802945183732
20,100,10,100,linear,Gaussian-FR,Wasserstein,127.1255710870243
21,100,10,100,linear,NPT-FR,Wasserstein,104.84129233533976
21,100,10,100,linear,Marginal-FR,Wasserstein,113.79605787418991
21,100,10,100,linear,Gaussian-FR,Wasserstein,124.91700714915817
22,100,10,100,linear,NPT-FR,Wasserstein,106.86828745947481
22,100,10,100,linear,Marginal-FR,Wasserstein,115.704206726344
22,100,10,100,linear,Gaussian-FR,Wasserstein,126.33726944594852
23,100,10,100,linear,NPT-FR,Wasserstein,106.29621724876043
23,100,10,100,linear,Marginal-FR,Wasserstein,115.40996768277357
23,100,10,100,linear,Gaussian-FR,Wasserstein,125.5539178162305
24,100,10,100,linear,NPT-FR,Wasserstein,106.71706106608997
24,100,10,100,linear,Marginal-FR,Wasserstein,116.01529914019682
24,100,10,100,linear,Gaussian-FR,Wasserstein,126.92259847416682
25,100,10,100,linear,NPT-FR,Wasserstein,106.72724060999468
25,100,10,100,linear,Marginal-FR,Wasserstein,115.82265121689872
25,100,10,100,linear,Gaussian-FR,Wasserstein,126.5744499631651
26,100,10,100,linear,NPT-FR,Wasserstein,107.48427319234246
26,100,10,100,linear,Marginal-FR,Wasserstein,116.35850138696118
26,100,10,100,linear,Gaussian-FR,Wasserstein,127.37094766114116
27,100,10,100,linear,NPT-FR,Wasserstein,106.36363886725297
27,100,10,100,linear,Marginal-FR,Wasserstein,115.98614330856424
27,100,10,100,linear,Gaussian-FR,Wasserstein,125.64036421116684
28,100,10,100,linear,NPT-FR,Wasserstein,109.6614404165251
28,100,10,100,linear,Marginal-FR,Wasserstein,118.5988200549622
28,100,10,100,linear,Gaussian-FR,Wasserstein,129.6822997188049
29,100,10,100,linear,NPT-FR,Wasserstein,105.17073678666189
29,100,10,100,linear,Marginal-FR,Wasserstein,113.74346231599652
29,100,10,100,linear,Gaussian-FR,Wasserstein,124.49969387902028
30,100,10,100,linear,NPT-FR,Wasserstein,108.41863132526001
30,100,10,100,linear,Marginal-FR,Wasserstein,117.02266368134187
30,100,10,100,linear,Gaussian-FR,Wasserstein,127.46014310719443
31,100,10,100,linear,NPT-FR,Wasserstein,106.7175478486437
31,100,10,100,linear,Marginal-FR,Wasserstein,116.26740395323891
31,100,10,100,linear,Gaussian-FR,Wasserstein,127.43554324417185
32,100,10,100,linear,NPT-FR,Wasserstein,108.90489760277171
32,100,10,100,linear,Marginal-FR,Wasserstein,117.9326862250799
32,100,10,100,linear,Gaussian-FR,Wasserstein,128.84772645145
33,100,10,100,linear,NPT-FR,Wasserstein,109.53566585691672
33,100,10,100,linear,Marginal-FR,Wasserstein,118.90011103701762
33,100,10,100,linear,Gaussian-FR,Wasserstein,130.05764303376463
34,100,10,100,linear,NPT-FR,Wasserstein,104.74300105859656
34,100,10,100,linear,Marginal-FR,Wasserstein,113.82155937826451
34,100,10,100,linear,Gaussian-FR,Wasserstein,124.79250463109538
35,100,10,100,linear,NPT-FR,Wasserstein,107.12807109150657
35,100,10,100,linear,Marginal-FR,Wasserstein,116.18769059247776
35,100,10,100,linear,Gaussian-FR,Wasserstein,126.32179996289264
36,100,10,100,linear,NPT-FR,Wasserstein,108.88772536519785
36,100,10,100,linear,Marginal-FR,Wasserstein,118.00574129380472
36,100,10,100,linear,Gaussian-FR,Wasserstein,129.03570379704502
37,100,10,100,linear,NPT-FR,Wasserstein,106.31024940501648
37,100,10,100,linear,Marginal-FR,Wasserstein,115.51398138081022
37,100,10,100,linear,Gaussian-FR,Wasserstein,125.72868180744345
38,100,10,100,linear,NPT-FR,Wasserstein,108.61319686459703
38,100,10,100,linear,Marginal-FR,Wasserstein,117.44711448725322
38,100,10,100,linear,Gaussian-FR,Wasserstein,128.37152026344398
39,100,10,100,linear,NPT-FR,Wasserstein,105.8643366211146
39,100,10,100,linear,Marginal-FR,Wasserstein,114.9900756089198
39,100,10,100,linear,Gaussian-FR,Wasserstein,125.23771927838727
40,100,10,100,linear,NPT-FR,Wasserstein,107.72635419865266
40,100,10,100,linear,Marginal-FR,Wasserstein,116.60580924605182
40,100,10,100,linear,Gaussian-FR,Wasserstein,127.52555090163811
41,100,10,100,linear,NPT-FR,Wasserstein,108.06141034618662
41,100,10,100,linear,Marginal-FR,Wasserstein,116.86541596006424
41,100,10,100,linear,Gaussian-FR,Wasserstein,127.86251615367566
42,100,10,100,linear,NPT-FR,Wasserstein,108.6081979219089
42,100,10,100,linear,Marginal-FR,Wasserstein,117.78666854471129
42,100,10,100,linear,Gaussian-FR,Wasserstein,128.4049334809557
43,100,10,100,linear,NPT-FR,Wasserstein,106.92843074600664
43,100,10,100,linear,Marginal-FR,Wasserstein,115.5043375099553
43,100,10,100,linear,Gaussian-FR,Wasserstein,126.20660507247811
44,100,10,100,linear,NPT-FR,Wasserstein,108.16224595165122
44,100,10,100,linear,Marginal-FR,Wasserstein,117.34999114793392
44,100,10,100,linear,Gaussian-FR,Wasserstein,128.09603593899507
45,100,10,100,linear,NPT-FR,Wasserstein,106.96454273934802
45,100,10,100,linear,Marginal-FR,Wasserstein,116.70618072053907
45,100,10,100,linear,Gaussian-FR,Wasserstein,126.73061577254786
46,100,10,100,linear,NPT-FR,Wasserstein,110.57869679603112
46,100,10,100,linear,Marginal-FR,Wasserstein,119.14607252918772
46,100,10,100,linear,Gaussian-FR,Wasserstein,130.28879964224038
47,100,10,100,linear,NPT-FR,Wasserstein,106.17776384415998
47,100,10,100,linear,Marginal-FR,Wasserstein,115.38814441186766
47,100,10,100,linear,Gaussian-FR,Wasserstein,126.34227691645373
48,100,10,100,linear,NPT-FR,Wasserstein,108.93002741033965
48,100,10,100,linear,Marginal-FR,Wasserstein,117.70959945406308
48,100,10,100,linear,Gaussian-FR,Wasserstein,128.59583289126704
49,100,10,100,linear,NPT-FR,Wasserstein,107.54180377780197
49,100,10,100,linear,Marginal-FR,Wasserstein,116.59196886164084
49,100,10,100,linear,Gaussian-FR,Wasserstein,126.4014706627723
50,100,10,100,linear,NPT-FR,Wasserstein,109.1112272269653
50,100,10,100,linear,Marginal-FR,Wasserstein,118.0997491927522
50,100,10,100,linear,Gaussian-FR,Wasserstein,129.09886400804183
51,100,10,100,linear,NPT-FR,Wasserstein,109.60381854568035
51,100,10,100,linear,Marginal-FR,Wasserstein,118.75717676461942
51,100,10,100,linear,Gaussian-FR,Wasserstein,129.027319290593
52,100,10,100,linear,NPT-FR,Wasserstein,106.11548632719916
52,100,10,100,linear,Marginal-FR,Wasserstein,115.36321227987216
52,100,10,100,linear,Gaussian-FR,Wasserstein,126.15788958616069
53,100,10,100,linear,NPT-FR,Wasserstein,105.29176564018186
53,100,10,100,linear,Marginal-FR,Wasserstein,114.2007227870376
53,100,10,100,linear,Gaussian-FR,Wasserstein,124.83118089257485
54,100,10,100,linear,NPT-FR,Wasserstein,108.64373049048206
54,100,10,100,linear,Marginal-FR,Wasserstein,117.51975983623507
54,100,10,100,linear,Gaussian-FR,Wasserstein,129.06436843386678
55,100,10,100,linear,NPT-FR,Wasserstein,105.93186885234871
55,100,10,100,linear,Marginal-FR,Wasserstein,114.91138542340303
55,100,10,100,linear,Gaussian-FR,Wasserstein,124.6344646705953
56,100,10,100,linear,NPT-FR,Wasserstein,109.787777153499
56,100,10,100,linear,Marginal-FR,Wasserstein,118.88340110732909
56,100,10,100,linear,Gaussian-FR,Wasserstein,128.920883640647
57,100,10,100,linear,NPT-FR,Wasserstein,106.5705204321742
57,100,10,100,linear,Marginal-FR,Wasserstein,115.52564398219054
57,100,10,100,linear,Gaussian-FR,Wasserstein,125.96447061525183
58,100,10,100,linear,NPT-FR,Wasserstein,108.5761766254526
58,100,10,100,linear,Marginal-FR,Wasserstein,117.64489273404193
58,100,10,100,linear,Gaussian-FR,Wasserstein,128.65079322501066
59,100,10,100,linear,NPT-FR,Wasserstein,107.68629159769577
59,100,10,100,linear,Marginal-FR,Wasserstein,116.67296223595172
59,100,10,100,linear,Gaussian-FR,Wasserstein,127.39826220609655
60,100,10,100,linear,NPT-FR,Wasserstein,106.61746240322162
60,100,10,100,linear,Marginal-FR,Wasserstein,115.5835923906007
60,100,10,100,linear,Gaussian-FR,Wasserstein,126.60987563785497
61,100,10,100,linear,NPT-FR,Wasserstein,109.12835988198994
61,100,10,100,linear,Marginal-FR,Wasserstein,117.82821536453142
61,100,10,100,linear,Gaussian-FR,Wasserstein,128.7282285315625
62,100,10,100,linear,NPT-FR,Wasserstein,106.69978492657366
62,100,10,100,linear,Marginal-FR,Wasserstein,115.57976944790083
62,100,10,100,linear,Gaussian-FR,Wasserstein,126.29625643749837
63,100,10,100,linear,NPT-FR,Wasserstein,107.23937203400195
63,100,10,100,linear,Marginal-FR,Wasserstein,115.97109170866496
63,100,10,100,linear,Gaussian-FR,Wasserstein,126.99194650966814
64,100,10,100,linear,NPT-FR,Wasserstein,107.17671247369123
64,100,10,100,linear,Marginal-FR,Wasserstein,115.99130854692514
64,100,10,100,linear,Gaussian-FR,Wasserstein,126.6474563202059
65,100,10,100,linear,NPT-FR,Wasserstein,106.286312112507
65,100,10,100,linear,Marginal-FR,Wasserstein,115.80751244350243
65,100,10,100,linear,Gaussian-FR,Wasserstein,126.73897735591699
66,100,10,100,linear,NPT-FR,Wasserstein,109.18070100685605
66,100,10,100,linear,Marginal-FR,Wasserstein,118.80333795864591
66,100,10,100,linear,Gaussian-FR,Wasserstein,129.14488548167935
67,100,10,100,linear,NPT-FR,Wasserstein,104.72483412912732
67,100,10,100,linear,Marginal-FR,Wasserstein,113.91469388178447
67,100,10,100,linear,Gaussian-FR,Wasserstein,124.50911852967593
68,100,10,100,linear,NPT-FR,Wasserstein,105.40540370904816
68,100,10,100,linear,Marginal-FR,Wasserstein,114.30063271005956
68,100,10,100,linear,Gaussian-FR,Wasserstein,124.48403532707262
69,100,10,100,linear,NPT-FR,Wasserstein,106.69269037506395
69,100,10,100,linear,Marginal-FR,Wasserstein,115.81308793629896
69,100,10,100,linear,Gaussian-FR,Wasserstein,126.46283642557468
70,100,10,100,linear,NPT-FR,Wasserstein,106.61579581398848
70,100,10,100,linear,Marginal-FR,Wasserstein,115.94958161384159
70,100,10,100,linear,Gaussian-FR,Wasserstein,126.28196629010588
71,100,10,100,linear,NPT-FR,Wasserstein,103.75417815027929
71,100,10,100,linear,Marginal-FR,Wasserstein,113.04963878564283
71,100,10,100,linear,Gaussian-FR,Wasserstein,122.9180796374938
72,100,10,100,linear,NPT-FR,Wasserstein,108.16918496604072
72,100,10,100,linear,Marginal-FR,Wasserstein,117.44216558653766
72,100,10,100,linear,Gaussian-FR,Wasserstein,127.30787799268387
73,100,10,100,linear,NPT-FR,Wasserstein,108.35973855719647
73,100,10,100,linear,Marginal-FR,Wasserstein,117.12032672481396
73,100,10,100,linear,Gaussian-FR,Wasserstein,128.2125811434112
74,100,10,100,linear,NPT-FR,Wasserstein,105.88563950009261
74,100,10,100,linear,Marginal-FR,Wasserstein,114.5662280238383
74,100,10,100,linear,Gaussian-FR,Wasserstein,125.03942643702825
75,100,10,100,linear,NPT-FR,Wasserstein,105.55226949672675
75,100,10,100,linear,Marginal-FR,Wasserstein,114.6108735934226
75,100,10,100,linear,Gaussian-FR,Wasserstein,124.59973705129985
76,100,10,100,linear,NPT-FR,Wasserstein,105.14007271198199
76,100,10,100,linear,Marginal-FR,Wasserstein,113.94838723224187
76,100,10,100,linear,Gaussian-FR,Wasserstein,124.67027331561596
77,100,10,100,linear,NPT-FR,Wasserstein,103.48429101799577
77,100,10,100,linear,Marginal-FR,Wasserstein,112.73326690633819
77,100,10,100,linear,Gaussian-FR,Wasserstein,122.02849084137895
78,100,10,100,linear,NPT-FR,Wasserstein,108.31725269299724
78,100,10,100,linear,Marginal-FR,Wasserstein,117.10720599507826
78,100,10,100,linear,Gaussian-FR,Wasserstein,128.38519042932276
79,100,10,100,linear,NPT-FR,Wasserstein,107.43083072283439
79,100,10,100,linear,Marginal-FR,Wasserstein,116.5093118011659
79,100,10,100,linear,Gaussian-FR,Wasserstein,126.89084423648612
80,100,10,100,linear,NPT-FR,Wasserstein,108.70810271396718
80,100,10,100,linear,Marginal-FR,Wasserstein,117.77256057162434
80,100,10,100,linear,Gaussian-FR,Wasserstein,128.68308726282896
81,100,10,100,linear,NPT-FR,Wasserstein,108.82903956191137
81,100,10,100,linear,Marginal-FR,Wasserstein,117.12633536157043
81,100,10,100,linear,Gaussian-FR,Wasserstein,128.67401742563354
82,100,10,100,linear,NPT-FR,Wasserstein,107.98296062960918
82,100,10,100,linear,Marginal-FR,Wasserstein,117.22923564334
82,100,10,100,linear,Gaussian-FR,Wasserstein,128.53980081405172
83,100,10,100,linear,NPT-FR,Wasserstein,106.31326518202734
83,100,10,100,linear,Marginal-FR,Wasserstein,115.44272563319109
83,100,10,100,linear,Gaussian-FR,Wasserstein,126.33375658373221
84,100,10,100,linear,NPT-FR,Wasserstein,108.13947341342579
84,100,10,100,linear,Marginal-FR,Wasserstein,117.20853873104619
84,100,10,100,linear,Gaussian-FR,Wasserstein,127.18959951706258
85,100,10,100,linear,NPT-FR,Wasserstein,105.88197511437527
85,100,10,100,linear,Marginal-FR,Wasserstein,114.91665993297478
85,100,10,100,linear,Gaussian-FR,Wasserstein,126.17813120854055
86,100,10,100,linear,NPT-FR,Wasserstein,107.17779290940076
86,100,10,100,linear,Marginal-FR,Wasserstein,116.26100642232306
86,100,10,100,linear,Gaussian-FR,Wasserstein,126.76291074191855
87,100,10,100,linear,NPT-FR,Wasserstein,108.2086261285961
87,100,10,100,linear,Marginal-FR,Wasserstein,116.95019318612054
87,100,10,100,linear,Gaussian-FR,Wasserstein,128.02064986805266
88,100,10,100,linear,NPT-FR,Wasserstein,109.9198106228941
88,100,10,100,linear,Marginal-FR,Wasserstein,119.097986824908
88,100,10,100,linear,Gaussian-FR,Wasserstein,130.460021955713
89,100,10,100,linear,NPT-FR,Wasserstein,109.32850131061936
89,100,10,100,linear,Marginal-FR,Wasserstein,118.55953771456086
89,100,10,100,linear,Gaussian-FR,Wasserstein,129.41130387751107
90,100,10,100,linear,NPT-FR,Wasserstein,106.95571608880962
90,100,10,100,linear,Marginal-FR,Wasserstein,116.22463536983248
90,100,10,100,linear,Gaussian-FR,Wasserstein,127.20884673677135
91,100,10,100,linear,NPT-FR,Wasserstein,110.93703597195152
91,100,10,100,linear,Marginal-FR,Wasserstein,120.35782930034328
91,100,10,100,linear,Gaussian-FR,Wasserstein,131.0351360081424
92,100,10,100,linear,NPT-FR,Wasserstein,107.98710457158111
92,100,10,100,linear,Marginal-FR,Wasserstein,116.7238373652954
92,100,10,100,linear,Gaussian-FR,Wasserstein,127.55548892761712
93,100,10,100,linear,NPT-FR,Wasserstein,103.89853247238788
93,100,10,100,linear,Marginal-FR,Wasserstein,112.89820433162608
93,100,10,100,linear,Gaussian-FR,Wasserstein,123.54439364048768
94,100,10,100,linear,NPT-FR,Wasserstein,107.84720153851755
94,100,10,100,linear,Marginal-FR,Wasserstein,117.33113302804149
94,100,10,100,linear,Gaussian-FR,Wasserstein,128.2006293075791
95,100,10,100,linear,NPT-FR,Wasserstein,106.29279098250059
95,100,10,100,linear,Marginal-FR,Wasserstein,115.46668880335011
95,100,10,100,linear,Gaussian-FR,Wasserstein,125.47344965814892
96,100,10,100,linear,NPT-FR,Wasserstein,104.86310113676039
96,100,10,100,linear,Marginal-FR,Wasserstein,113.8707140849364
96,100,10,100,linear,Gaussian-FR,Wasserstein,124.34271702327437
97,100,10,100,linear,NPT-FR,Wasserstein,106.91289390501476
97,100,10,100,linear,Marginal-FR,Wasserstein,116.24222323020335
97,100,10,100,linear,Gaussian-FR,Wasserstein,127.54818113677
98,100,10,100,linear,NPT-FR,Wasserstein,108.15348906556063
98,100,10,100,linear,Marginal-FR,Wasserstein,117.58103827692042
98,100,10,100,linear,Gaussian-FR,Wasserstein,129.13965906050953
99,100,10,100,linear,NPT-FR,Wasserstein,106.11023693096635
99,100,10,100,linear,Marginal-FR,Wasserstein,114.90236872979833
99,100,10,100,linear,Gaussian-FR,Wasserstein,125.96867191014259
0,100,10,1000,linear,NPT-FR,Wasserstein,108.43020273694647
0,100,10,1000,linear,Marginal-FR,Wasserstein,117.96409685445104
0,100,10,1000,linear,Gaussian-FR,Wasserstein,127.94149141126265
1,100,10,1000,linear,NPT-FR,Wasserstein,108.95784514711953
1,100,10,1000,linear,Marginal-FR,Wasserstein,118.52201990516714
1,100,10,1000,linear,Gaussian-FR,Wasserstein,128.95942593931412
2,100,10,1000,linear,NPT-FR,Wasserstein,104.3791858409084
2,100,10,1000,linear,Marginal-FR,Wasserstein,113.47432597199003
2,100,10,1000,linear,Gaussian-FR,Wasserstein,123.42463368026638
3,100,10,1000,linear,NPT-FR,Wasserstein,107.32502658517997
3,100,10,1000,linear,Marginal-FR,Wasserstein,117.1062509060624
3,100,10,1000,linear,Gaussian-FR,Wasserstein,127.2539510800753
4,100,10,1000,linear,NPT-FR,Wasserstein,107.44624475947225
4,100,10,1000,linear,Marginal-FR,Wasserstein,117.24138569760055
4,100,10,1000,linear,Gaussian-FR,Wasserstein,127.16074866234246
5,100,10,1000,linear,NPT-FR,Wasserstein,108.08308034157663
5,100,10,1000,linear,Marginal-FR,Wasserstein,117.44200155756049
5,100,10,1000,linear,Gaussian-FR,Wasserstein,127.87922859652636
6,100,10,1000,linear,NPT-FR,Wasserstein,108.89490436922344
6,100,10,1000,linear,Marginal-FR,Wasserstein,118.26776704599877
6,100,10,1000,linear,Gaussian-FR,Wasserstein,128.45830687479366
7,100,10,1000,linear,NPT-FR,Wasserstein,107.05448431917283
7,100,10,1000,linear,Marginal-FR,Wasserstein,116.31544487616752
7,100,10,1000,linear,Gaussian-FR,Wasserstein,126.59245497549524
8,100,10,1000,linear,NPT-FR,Wasserstein,111.94038240742809
8,100,10,1000,linear,Marginal-FR,Wasserstein,121.46008006236015
8,100,10,1000,linear,Gaussian-FR,Wasserstein,132.26179871424873
9,100,10,1000,linear,NPT-FR,Wasserstein,104.76988738513819
9,100,10,1000,linear,Marginal-FR,Wasserstein,113.95509642942244
9,100,10,1000,linear,Gaussian-FR,Wasserstein,124.37851807913691
10,100,10,1000,linear,NPT-FR,Wasserstein,107.33595300706257
10,100,10,1000,linear,Marginal-FR,Wasserstein,116.80881913906403
10,100,10,1000,linear,Gaussian-FR,Wasserstein,127.19757718540131
11,100,10,1000,linear,NPT-FR,Wasserstein,108.87939333066556
11,100,10,1000,linear,Marginal-FR,Wasserstein,118.04768212813487
11,100,10,1000,linear,Gaussian-FR,Wasserstein,128.60457952023881
12,100,10,1000,linear,NPT-FR,Wasserstein,110.82663234107473
12,100,10,1000,linear,Marginal-FR,Wasserstein,120.41418999535328
12,100,10,1000,linear,Gaussian-FR,Wasserstein,130.5894008504157
13,100,10,1000,linear,NPT-FR,Wasserstein,105.83152567902667
13,100,10,1000,linear,Marginal-FR,Wasserstein,114.7958961020603
13,100,10,1000,linear,Gaussian-FR,Wasserstein,124.92708458458597
14,100,10,1000,linear,NPT-FR,Wasserstein,107.6867632053768
14,100,10,1000,linear,Marginal-FR,Wasserstein,116.67990936372438
14,100,10,1000,linear,Gaussian-FR,Wasserstein,127.16050392841579
15,100,10,1000,linear,NPT-FR,Wasserstein,108.26494132483643
15,100,10,1000,linear,Marginal-FR,Wasserstein,117.66698258410563
15,100,10,1000,linear,Gaussian-FR,Wasserstein,127.22811564442232
16,100,10,1000,linear,NPT-FR,Wasserstein,106.3155199574946
16,100,10,1000,linear,Marginal-FR,Wasserstein,115.44265893567798
16,100,10,1000,linear,Gaussian-FR,Wasserstein,125.76368371546971
17,100,10,1000,linear,NPT-FR,Wasserstein,107.37984659443717
17,100,10,1000,linear,Marginal-FR,Wasserstein,116.72962480835814
17,100,10,1000,linear,Gaussian-FR,Wasserstein,127.20690786593008
18,100,10,1000,linear,NPT-FR,Wasserstein,110.1793119763603
18,100,10,1000,linear,Marginal-FR,Wasserstein,119.91011762680317
18,100,10,1000,linear,Gaussian-FR,Wasserstein,130.40451741410686
19,100,10,1000,linear,NPT-FR,Wasserstein,108.0417597951011
19,100,10,1000,linear,Marginal-FR,Wasserstein,117.24041897747867
19,100,10,1000,linear,Gaussian-FR,Wasserstein,127.7949676232529
20,100,10,1000,linear,NPT-FR,Wasserstein,107.61841167349363
20,100,10,1000,linear,Marginal-FR,Wasserstein,117.21788587855964
20,100,10,1000,linear,Gaussian-FR,Wasserstein,127.38884093625059
21,100,10,1000,linear,NPT-FR,Wasserstein,109.36327178794899
21,100,10,1000,linear,Marginal-FR,Wasserstein,118.59777401741681
21,100,10,1000,linear,Gaussian-FR,Wasserstein,128.97957439055915
22,100,10,1000,linear,NPT-FR,Wasserstein,108.6789057678417
22,100,10,1000,linear,Marginal-FR,Wasserstein,118.04498388439849
22,100,10,1000,linear,Gaussian-FR,Wasserstein,128.59130692649873
23,100,10,1000,linear,NPT-FR,Wasserstein,111.1701708510047
