rep,n,d,N,type,method,metric,value
37,100,10,100,linear,Marginal-FR,Marginal,5.805763887020664
37,100,10,100,linear,Marginal-FR,Correlation,0.6551947442431248
37,100,10,100,linear,Gaussian-FR,Marginal,7.109572281616141
37,100,10,100,linear,Gaussian-FR,Correlation,0.12614154501921646
38,100,10,100,linear,NPT-FR,Marginal,5.960934975072649
38,100,10,100,linear,NPT-FR,Correlation,0.12082698473552272
38,100,10,100,linear,Marginal-FR,Marginal,5.960934975072649
38,100,10,100,linear,Marginal-FR,Correlation,0.6371019143195713
38,100,10,100,linear,Gaussian-FR,Marginal,7.2919768916220615
38,100,10,100,linear,Gaussian-FR,Correlation,0.1304445861874871
39,100,10,100,linear,NPT-FR,Marginal,5.818429689158094
39,100,10,100,linear,NPT-FR,Correlation,0.11720111298060058
39,100,10,100,linear,Marginal-FR,Marginal,5.818429689158094
39,100,10,100,linear,Marginal-FR,Correlation,0.648587878456377
39,100,10,100,linear,Gaussian-FR,Marginal,7.119641252457377
39,100,10,100,linear,Gaussian-FR,Correlation,0.12262759227405906
40,100,10,100,linear,NPT-FR,Marginal,5.8731383358153675
40,100,10,100,linear,NPT-FR,Correlation,0.11717722756130874
40,100,10,100,linear,Marginal-FR,Marginal,5.8731383358153675
40,100,10,100,linear,Marginal-FR,Correlation,0.6226004736468048
40,100,10,100,linear,Gaussian-FR,Marginal,7.201143354536294
40,100,10,100,linear,Gaussian-FR,Correlation,0.12235870832762905
41,100,10,100,linear,NPT-FR,Marginal,5.940817077310626
41,100,10,100,linear,NPT-FR,Correlation,0.11994644247736869
41,100,10,100,linear,Marginal-FR,Marginal,5.940817077310626
41,100,10,100,linear,Marginal-FR,Correlation,0.6200753358075827
41,100,10,100,linear,Gaussian-FR,Marginal,7.277793104783863
41,100,10,100,linear,Gaussian-FR,Correlation,0.12534499732892782
42,100,10,100,linear,NPT-FR,Marginal,6.036777010747155
42,100,10,100,linear,NPT-FR,Correlation,0.12026208667501975
42,100,10,100,linear,Marginal-FR,Marginal,6.036777010747155
42,100,10,100,linear,Marginal-FR,Correlation,0.6432278714240697
42,100,10,100,linear,Gaussian-FR,Marginal,7.33272023457098
42,100,10,100,linear,Gaussian-FR,Correlation,0.12486887761301248
43,100,10,100,linear,NPT-FR,Marginal,5.840686063276491
43,100,10,100,linear,NPT-FR,Correlation,0.11938945495133851
43,100,10,100,linear,Marginal-FR,Marginal,5.840686063276491
43,100,10,100,linear,Marginal-FR,Correlation,0.6163829630126041
43,100,10,100,linear,Gaussian-FR,Marginal,7.13228175224326
43,100,10,100,linear,Gaussian-FR,Correlation,0.126351325769379
44,100,10,100,linear,NPT-FR,Marginal,5.898259378045442
44,100,10,100,linear,NPT-FR,Correlation,0.11940002951841927
44,100,10,100,linear,Marginal-FR,Marginal,5.898259378045442
44,100,10,100,linear,Marginal-FR,Correlation,0.6359936280200764
44,100,10,100,linear,Gaussian-FR,Marginal,7.239010839092373
44,100,10,100,linear,Gaussian-FR,Correlation,0.12719923584149373
45,100,10,100,linear,NPT-FR,Marginal,5.823739280269182
45,100,10,100,linear,NPT-FR,Correlation,0.12017710654384212
45,100,10,100,linear,Marginal-FR,Marginal,5.823739280269182
45,100,10,100,linear,Marginal-FR,Correlation,0.6734949778322725
45,100,10,100,linear,Gaussian-FR,Marginal,7.1365029732172705
45,100,10,100,linear,Gaussian-FR,Correlation,0.1301959950368732
46,100,10,100,linear,NPT-FR,Marginal,6.122222797103147
46,100,10,100,linear,NPT-FR,Correlation,0.11828674644389844
46,100,10,100,linear,Marginal-FR,Marginal,6.122222797103147
46,100,10,100,linear,Marginal-FR,Correlation,0.6208748108492314
46,100,10,100,linear,Gaussian-FR,Marginal,7.448832249649618
46,100,10,100,linear,Gaussian-FR,Correlation,0.12528840725960055
47,100,10,100,linear,NPT-FR,Marginal,5.727136027610697
47,100,10,100,linear,NPT-FR,Correlation,0.11927948195955443
47,100,10,100,linear,Marginal-FR,Marginal,5.727136027610697
47,100,10,100,linear,Marginal-FR,Correlation,0.6452197479995032
47,100,10,100,linear,Gaussian-FR,Marginal,7.091328099936263
47,100,10,100,linear,Gaussian-FR,Correlation,0.12399388512774175
48,100,10,100,linear,NPT-FR,Marginal,6.044858787267982
48,100,10,100,linear,NPT-FR,Correlation,0.11749605687696744
48,100,10,100,linear,Marginal-FR,Marginal,6.044858787267982
48,100,10,100,linear,Marginal-FR,Correlation,0.6378916746516997
48,100,10,100,linear,Gaussian-FR,Marginal,7.345967104414077
48,100,10,100,linear,Gaussian-FR,Correlation,0.12236323979592317
49,100,10,100,linear,NPT-FR,Marginal,5.997923274483926
49,100,10,100,linear,NPT-FR,Correlation,0.11655383572928946
49,100,10,100,linear,Marginal-FR,Marginal,5.997923274483926
49,100,10,100,linear,Marginal-FR,Correlation,0.6450678137618844
49,100,10,100,linear,Gaussian-FR,Marginal,7.257850499296519
49,100,10,100,linear,Gaussian-FR,Correlation,0.12103767883472463
50,100,10,100,linear,NPT-FR,Marginal,6.001834294983455
50,100,10,100,linear,NPT-FR,Correlation,0.11988668364537651
50,100,10,100,linear,Marginal-FR,Marginal,6.001834294983455
50,100,10,100,linear,Marginal-FR,Correlation,0.6316084348032233
50,100,10,100,linear,Gaussian-FR,Marginal,7.350730695107023
50,100,10,100,linear,Gaussian-FR,Correlation,0.12421063121994498
51,100,10,100,linear,NPT-FR,Marginal,6.048652951141796
51,100,10,100,linear,NPT-FR,Correlation,0.11990384168574181
51,100,10,100,linear,Marginal-FR,Marginal,6.048652951141796
51,100,10,100,linear,Marginal-FR,Correlation,0.6443963684814724
51,100,10,100,linear,Gaussian-FR,Marginal,7.355989428026085
51,100,10,100,linear,Gaussian-FR,Correlation,0.12226445195813264
52,100,10,100,linear,NPT-FR,Marginal,5.771774231663194
52,100,10,100,linear,NPT-FR,Correlation,0.12105052804460965
52,100,10,100,linear,Marginal-FR,Marginal,5.771774231663194
52,100,10,100,linear,Marginal-FR,Correlation,0.6469431970885874
52,100,10,100,linear,Gaussian-FR,Marginal,7.128381167528045
52,100,10,100,linear,Gaussian-FR,Correlation,0.12705922293100314
53,100,10,100,linear,NPT-FR,Marginal,5.675729434228414
53,100,10,100,linear,NPT-FR,Correlation,0.11601924717874494
53,100,10,100,linear,Marginal-FR,Marginal,5.675729434228414
53,100,10,100,linear,Marginal-FR,Correlation,0.6258023083465324
53,100,10,100,linear,Gaussian-FR,Marginal,6.986913800858448
53,100,10,100,linear,Gaussian-FR,Correlation,0.1217790969202205
54,100,10,100,linear,NPT-FR,Marginal,5.9353642474335375
54,100,10,100,linear,NPT-FR,Correlation,0.12041065634343846
54,100,10,100,linear,Marginal-FR,Marginal,5.9353642474335375
54,100,10,100,linear,Marginal-FR,Correlation,0.6211378301546675
54,100,10,100,linear,Gaussian-FR,Marginal,7.301207116449012
54,100,10,100,linear,Gaussian-FR,Correlation,0.12771632248018866
55,100,10,100,linear,NPT-FR,Marginal,5.797695656844083
55,100,10,100,linear,NPT-FR,Correlation,0.11726455565113682
55,100,10,100,linear,Marginal-FR,Marginal,5.797695656844083
55,100,10,100,linear,Marginal-FR,Correlation,0.6504600893795625
55,100,10,100,linear,Gaussian-FR,Marginal,7.0573511108647455
55,100,10,100,linear,Gaussian-FR,Correlation,0.12333642048476048
56,100,10,100,linear,NPT-FR,Marginal,6.180892810430749
56,100,10,100,linear,NPT-FR,Correlation,0.11950511553137262
56,100,10,100,linear,Marginal-FR,Marginal,6.180892810430749
56,100,10,100,linear,Marginal-FR,Correlation,0.6551730355594483
56,100,10,100,linear,Gaussian-FR,Marginal,7.451401947191071
56,100,10,100,linear,Gaussian-FR,Correlation,0.12073536286378643
57,100,10,100,linear,NPT-FR,Marginal,5.791901532552768
57,100,10,100,linear,NPT-FR,Correlation,0.12092524679604448
57,100,10,100,linear,Marginal-FR,Marginal,5.791901532552768
57,100,10,100,linear,Marginal-FR,Correlation,0.6365560493343506
57,100,10,100,linear,Gaussian-FR,Marginal,7.095507714985464
57,100,10,100,linear,Gaussian-FR,Correlation,0.12504573857988027
58,100,10,100,linear,NPT-FR,Marginal,5.989022032642791
58,100,10,100,linear,NPT-FR,Correlation,0.11715784402540891
58,100,10,100,linear,Marginal-FR,Marginal,5.989022032642791
58,100,10,100,linear,Marginal-FR,Correlation,0.6428516223465279
58,100,10,100,linear,Gaussian-FR,Marginal,7.338511462786755
58,100,10,100,linear,Gaussian-FR,Correlation,0.12152076047835851
59,100,10,100,linear,NPT-FR,Marginal,5.908909598314104
59,100,10,100,linear,NPT-FR,Correlation,0.11894993679823215
59,100,10,100,linear,Marginal-FR,Marginal,5.908909598314104
59,100,10,100,linear,Marginal-FR,Correlation,0.6370994330261258
59,100,10,100,linear,Gaussian-FR,Marginal,7.216448066683705
59,100,10,100,linear,Gaussian-FR,Correlation,0.12490238309469669
60,100,10,100,linear,NPT-FR,Marginal,5.817894040288827
60,100,10,100,linear,NPT-FR,Correlation,0.11925028724773719
60,100,10,100,linear,Marginal-FR,Marginal,5.817894040288827
60,100,10,100,linear,Marginal-FR,Correlation,0.6437645479513312
60,100,10,100,linear,Gaussian-FR,Marginal,7.137374402359491
60,100,10,100,linear,Gaussian-FR,Correlation,0.12597934554824705
61,100,10,100,linear,NPT-FR,Marginal,6.076719286981095
61,100,10,100,linear,NPT-FR,Correlation,0.11632898871376332
61,100,10,100,linear,Marginal-FR,Marginal,6.076719286981095
61,100,10,100,linear,Marginal-FR,Correlation,0.6226797003733927
61,100,10,100,linear,Gaussian-FR,Marginal,7.37978837696385
61,100,10,100,linear,Gaussian-FR,Correlation,0.12349231303944637
62,100,10,100,linear,NPT-FR,Marginal,5.813752472691133
62,100,10,100,linear,NPT-FR,Correlation,0.12169806032028109
62,100,10,100,linear,Marginal-FR,Marginal,5.813752472691133
62,100,10,100,linear,Marginal-FR,Correlation,0.6336486783167301
62,100,10,100,linear,Gaussian-FR,Marginal,7.152174186045218
62,100,10,100,linear,Gaussian-FR,Correlation,0.12512583355907633
63,100,10,100,linear,NPT-FR,Marginal,5.831963148943632
63,100,10,100,linear,NPT-FR,Correlation,0.11951242356183342
63,100,10,100,linear,Marginal-FR,Marginal,5.831963148943632
63,100,10,100,linear,Marginal-FR,Correlation,0.6310962903310304
63,100,10,100,linear,Gaussian-FR,Marginal,7.173440595862876
63,100,10,100,linear,Gaussian-FR,Correlation,0.12684699994119097
64,100,10,100,linear,NPT-FR,Marginal,5.895196897226311
64,100,10,100,linear,NPT-FR,Correlation,0.12119597494199874
64,100,10,100,linear,Marginal-FR,Marginal,5.895196897226311
64,100,10,100,linear,Marginal-FR,Correlation,0.6315248211896984
64,100,10,100,linear,Gaussian-FR,Marginal,7.198000697721097
64,100,10,100,linear,Gaussian-FR,Correlation,0.12535139347136529
65,100,10,100,linear,NPT-FR,Marginal,5.722527450997907
65,100,10,100,linear,NPT-FR,Correlation,0.11806090267753731
65,100,10,100,linear,Marginal-FR,Marginal,5.722527450997907
65,100,10,100,linear,Marginal-FR,Correlation,0.6537303723758573
65,100,10,100,linear,Gaussian-FR,Marginal,7.103261861782768
65,100,10,100,linear,Gaussian-FR,Correlation,0.12270323426963514
66,100,10,100,linear,NPT-FR,Marginal,6.01246923064541
66,100,10,100,linear,NPT-FR,Correlation,0.11721725919291102
66,100,10,100,linear,Marginal-FR,Marginal,6.01246923064541
66,100,10,100,linear,Marginal-FR,Correlation,0.6529318513452819
66,100,10,100,linear,Gaussian-FR,Marginal,7.344311285832818
66,100,10,100,linear,Gaussian-FR,Correlation,0.120086776766982
67,100,10,100,linear,NPT-FR,Marginal,5.666686043359704
67,100,10,100,linear,NPT-FR,Correlation,0.11720577186611505
67,100,10,100,linear,Marginal-FR,Marginal,5.666686043359704
67,100,10,100,linear,Marginal-FR,Correlation,0.6379094919291789
67,100,10,100,linear,Gaussian-FR,Marginal,7.0036569826725525
67,100,10,100,linear,Gaussian-FR,Correlation,0.12024153071717925
68,100,10,100,linear,NPT-FR,Marginal,5.74917411640593
68,100,10,100,linear,NPT-FR,Correlation,0.12020774400739351
68,100,10,100,linear,Marginal-FR,Marginal,5.74917411640593
68,100,10,100,linear,Marginal-FR,Correlation,0.6442202242785081
68,100,10,100,linear,Gaussian-FR,Marginal,7.030932345800933
68,100,10,100,linear,Gaussian-FR,Correlation,0.12911777775759464
69,100,10,100,linear,NPT-FR,Marginal,5.809826138857905
69,100,10,100,linear,NPT-FR,Correlation,0.11793374363140462
69,100,10,100,linear,Marginal-FR,Marginal,5.809826138857905
69,100,10,100,linear,Marginal-FR,Correlation,0.6361520597754333
69,100,10,100,linear,Gaussian-FR,Marginal,7.114500511073112
69,100,10,100,linear,Gaussian-FR,Correlation,0.1263206646853467
70,100,10,100,linear,NPT-FR,Marginal,5.813706614220369
70,100,10,100,linear,NPT-FR,Correlation,0.11833302505992738
70,100,10,100,linear,Marginal-FR,Marginal,5.813706614220369
70,100,10,100,linear,Marginal-FR,Correlation,0.6547783255334543
70,100,10,100,linear,Gaussian-FR,Marginal,7.124215709016495
70,100,10,100,linear,Gaussian-FR,Correlation,0.12281177712653331
71,100,10,100,linear,NPT-FR,Marginal,5.676111539191528
71,100,10,100,linear,NPT-FR,Correlation,0.11806199624930852
71,100,10,100,linear,Marginal-FR,Marginal,5.676111539191528
71,100,10,100,linear,Marginal-FR,Correlation,0.6641797156895334
71,100,10,100,linear,Gaussian-FR,Marginal,6.960029880746468
71,100,10,100,linear,Gaussian-FR,Correlation,0.125464094919091
72,100,10,100,linear,NPT-FR,Marginal,6.007300963920309
72,100,10,100,linear,NPT-FR,Correlation,0.12048633783365051
72,100,10,100,linear,Marginal-FR,Marginal,6.007300963920309
72,100,10,100,linear,Marginal-FR,Correlation,0.6515490739400773
72,100,10,100,linear,Gaussian-FR,Marginal,7.272954829112754
72,100,10,100,linear,Gaussian-FR,Correlation,0.12453498356762174
73,100,10,100,linear,NPT-FR,Marginal,5.903803370717654
73,100,10,100,linear,NPT-FR,Correlation,0.11801154413488331
73,100,10,100,linear,Marginal-FR,Marginal,5.903803370717654
73,100,10,100,linear,Marginal-FR,Correlation,0.6089668223416581
73,100,10,100,linear,Gaussian-FR,Marginal,7.238547720264475
73,100,10,100,linear,Gaussian-FR,Correlation,0.12535466848370008
74,100,10,100,linear,NPT-FR,Marginal,5.778456554289382
74,100,10,100,linear,NPT-FR,Correlation,0.11938086803905909
74,100,10,100,linear,Marginal-FR,Marginal,5.778456554289382
74,100,10,100,linear,Marginal-FR,Correlation,0.6451801186413871
74,100,10,100,linear,Gaussian-FR,Marginal,7.04677583484642
74,100,10,100,linear,Gaussian-FR,Correlation,0.12283643256787832
75,100,10,100,linear,NPT-FR,Marginal,5.795851869228698
75,100,10,100,linear,NPT-FR,Correlation,0.11809784712974397
75,100,10,100,linear,Marginal-FR,Marginal,5.795851869228698
75,100,10,100,linear,Marginal-FR,Correlation,0.6613812069848188
75,100,10,100,linear,Gaussian-FR,Marginal,7.053360896511071
75,100,10,100,linear,Gaussian-FR,Correlation,0.12580888911943322
76,100,10,100,linear,NPT-FR,Marginal,5.59077652453057
76,100,10,100,linear,NPT-FR,Correlation,0.11522217869609475
76,100,10,100,linear,Marginal-FR,Marginal,5.59077652453057
76,100,10,100,linear,Marginal-FR,Correlation,0.6204988780791063
76,100,10,100,linear,Gaussian-FR,Marginal,6.915329487621426
76,100,10,100,linear,Gaussian-FR,Correlation,0.12241905389789767
77,100,10,100,linear,NPT-FR,Marginal,5.6522049738751665
77,100,10,100,linear,NPT-FR,Correlation,0.1179159645379823
77,100,10,100,linear,Marginal-FR,Marginal,5.6522049738751665
77,100,10,100,linear,Marginal-FR,Correlation,0.6784705009211716
77,100,10,100,linear,Gaussian-FR,Marginal,6.877774487284907
77,100,10,100,linear,Gaussian-FR,Correlation,0.12606701226518494
78,100,10,100,linear,NPT-FR,Marginal,5.916500050801523
78,100,10,100,linear,NPT-FR,Correlation,0.1205087869703537
78,100,10,100,linear,Marginal-FR,Marginal,5.916500050801523
78,100,10,100,linear,Marginal-FR,Correlation,0.628615261889465
78,100,10,100,linear,Gaussian-FR,Marginal,7.269763915175552
78,100,10,100,linear,Gaussian-FR,Correlation,0.12627253474581404
79,100,10,100,linear,NPT-FR,Marginal,5.914557229964958
79,100,10,100,linear,NPT-FR,Correlation,0.1190138200434454
79,100,10,100,linear,Marginal-FR,Marginal,5.914557229964958
79,100,10,100,linear,Marginal-FR,Correlation,0.6575399579332821
79,100,10,100,linear,Gaussian-FR,Marginal,7.213340182229887
79,100,10,100,linear,Gaussian-FR,Correlation,0.12778694880601663
80,100,10,100,linear,NPT-FR,Marginal,6.016311691440192
80,100,10,100,linear,NPT-FR,Correlation,0.11611906328568666
80,100,10,100,linear,Marginal-FR,Marginal,6.016311691440192
80,100,10,100,linear,Marginal-FR,Correlation,0.6353253410242439
80,100,10,100,linear,Gaussian-FR,Marginal,7.3576941945657
80,100,10,100,linear,Gaussian-FR,Correlation,0.12111288569171623
81,100,10,100,linear,NPT-FR,Marginal,5.944509954037878
81,100,10,100,linear,NPT-FR,Correlation,0.12112478458722871
81,100,10,100,linear,Marginal-FR,Marginal,5.944509954037878
81,100,10,100,linear,Marginal-FR,Correlation,0.6060708162833502
81,100,10,100,linear,Gaussian-FR,Marginal,7.299590006091952
81,100,10,100,linear,Gaussian-FR,Correlation,0.12324289008358832
82,100,10,100,linear,NPT-FR,Marginal,5.91119238363875
82,100,10,100,linear,NPT-FR,Correlation,0.11649174683461523
82,100,10,100,linear,Marginal-FR,Marginal,5.91119238363875
82,100,10,100,linear,Marginal-FR,Correlation,0.6462042644002541
82,100,10,100,linear,Gaussian-FR,Marginal,7.292037133978492
82,100,10,100,linear,Gaussian-FR,Correlation,0.1237915567662303
83,100,10,100,linear,NPT-FR,Marginal,5.7551074795813255
83,100,10,100,linear,NPT-FR,Correlation,0.11500474619398253
83,100,10,100,linear,Marginal-FR,Marginal,5.7551074795813255
83,100,10,100,linear,Marginal-FR,Correlation,0.6329594082853146
83,100,10,100,linear,Gaussian-FR,Marginal,7.063807645015149
83,100,10,100,linear,Gaussian-FR,Correlation,0.12330863407256763
84,100,10,100,linear,NPT-FR,Marginal,6.028821319607435
84,100,10,100,linear,NPT-FR,Correlation,0.12100153736035082
84,100,10,100,linear,Marginal-FR,Marginal,6.028821319607435
84,100,10,100,linear,Marginal-FR,Correlation,0.646613881833995
84,100,10,100,linear,Gaussian-FR,Marginal,7.2612498802252805
84,100,10,100,linear,Gaussian-FR,Correlation,0.1268412921159794
85,100,10,100,linear,NPT-FR,Marginal,5.70354798908167
85,100,10,100,linear,NPT-FR,Correlation,0.12219522666358787
85,100,10,100,linear,Marginal-FR,Marginal,5.70354798908167
85,100,10,100,linear,Marginal-FR,Correlation,0.6551781108407123
85,100,10,100,linear,Gaussian-FR,Marginal,7.072712906535824
85,100,10,100,linear,Gaussian-FR,Correlation,0.13062473816247752
86,100,10,100,linear,NPT-FR,Marginal,5.9143813819621185
86,100,10,100,linear,NPT-FR,Correlation,0.11606134846758201
86,100,10,100,linear,Marginal-FR,Marginal,5.9143813819621185
86,100,10,100,linear,Marginal-FR,Correlation,0.6481776226833038
86,100,10,100,linear,Gaussian-FR,Marginal,7.221558197562312
86,100,10,100,linear,Gaussian-FR,Correlation,0.12608826253190986
87,100,10,100,linear,NPT-FR,Marginal,5.945476769901796
87,100,10,100,linear,NPT-FR,Correlation,0.11720800369923456
87,100,10,100,linear,Marginal-FR,Marginal,5.945476769901796
87,100,10,100,linear,Marginal-FR,Correlation,0.6151055281901023
87,100,10,100,linear,Gaussian-FR,Marginal,7.2685299010320605
87,100,10,100,linear,Gaussian-FR,Correlation,0.12319933686792192
88,100,10,100,linear,NPT-FR,Marginal,6.042111568798733
88,100,10,100,linear,NPT-FR,Correlation,0.12054069273001082
88,100,10,100,linear,Marginal-FR,Marginal,6.042111568798733
88,100,10,100,linear,Marginal-FR,Correlation,0.6374050217470397
88,100,10,100,linear,Gaussian-FR,Marginal,7.442562851251329
88,100,10,100,linear,Gaussian-FR,Correlation,0.12627867956824354
89,100,10,100,linear,NPT-FR,Marginal,6.035766998505706
89,100,10,100,linear,NPT-FR,Correlation,0.12224412725635188
89,100,10,100,linear,Marginal-FR,Marginal,6.035766998505706
89,100,10,100,linear,Marginal-FR,Correlation,0.6512393261381233
89,100,10,100,linear,Gaussian-FR,Marginal,7.38263769859886
89,100,10,100,linear,Gaussian-FR,Correlation,0.12384648576179237
90,100,10,100,linear,NPT-FR,Marginal,5.8494793524091495
90,100,10,100,linear,NPT-FR,Correlation,0.11862311338740165
90,100,10,100,linear,Marginal-FR,Marginal,5.8494793524091495
90,100,10,100,linear,Marginal-FR,Correlation,0.6336276705375427
90,100,10,100,linear,Gaussian-FR,Marginal,7.226461105181426
90,100,10,100,linear,Gaussian-FR,Correlation,0.12235393518554787
91,100,10,100,linear,NPT-FR,Marginal,6.16887661564484
91,100,10,100,linear,NPT-FR,Correlation,0.11860193350343239
91,100,10,100,linear,Marginal-FR,Marginal,6.16887661564484
91,100,10,100,linear,Marginal-FR,Correlation,0.6559106493506673
91,100,10,100,linear,Gaussian-FR,Marginal,7.518582023781377
91,100,10,100,linear,Gaussian-FR,Correlation,0.12224800070658526
92,100,10,100,linear,NPT-FR,Marginal,5.9328874016683235
92,100,10,100,linear,NPT-FR,Correlation,0.11663893363415236
92,100,10,100,linear,Marginal-FR,Marginal,5.9328874016683235
92,100,10,100,linear,Marginal-FR,Correlation,0.6251047702814103
92,100,10,100,linear,Gaussian-FR,Marginal,7.255608186105903
92,100,10,100,linear,Gaussian-FR,Correlation,0.11930500446144791
93,100,10,100,linear,NPT-FR,Marginal,5.5984411875413835
93,100,10,100,linear,NPT-FR,Correlation,0.11792577451750043
93,100,10,100,linear,Marginal-FR,Marginal,5.5984411875413835
93,100,10,100,linear,Marginal-FR,Correlation,0.6463998000695631
93,100,10,100,linear,Gaussian-FR,Marginal,6.928724080509623
93,100,10,100,linear,Gaussian-FR,Correlation,0.1241834445205172
94,100,10,100,linear,NPT-FR,Marginal,5.810678299873901
94,100,10,100,linear,NPT-FR,Correlation,0.11729673721535994
94,100,10,100,linear,Marginal-FR,Marginal,5.810678299873901
94,100,10,100,linear,Marginal-FR,Correlation,0.6480593915347411
94,100,10,100,linear,Gaussian-FR,Marginal,7.190798953314632
94,100,10,100,linear,Gaussian-FR,Correlation,0.12218524840454395
95,100,10,100,linear,NPT-FR,Marginal,5.848238691985146
95,100,10,100,linear,NPT-FR,Correlation,0.12162711925028973
95,100,10,100,linear,Marginal-FR,Marginal,5.848238691985146
95,100,10,100,linear,Marginal-FR,Correlation,0.6610612855096172
95,100,10,100,linear,Gaussian-FR,Marginal,7.116776392328679
95,100,10,100,linear,Gaussian-FR,Correlation,0.12779412808979845
96,100,10,100,linear,NPT-FR,Marginal,5.632370351271627
96,100,10,100,linear,NPT-FR,Correlation,0.11574720902181493
96,100,10,100,linear,Marginal-FR,Marginal,5.632370351271627
96,100,10,100,linear,Marginal-FR,Correlation,0.6411926482852002
96,100,10,100,linear,Gaussian-FR,Marginal,6.9389332079505595
96,100,10,100,linear,Gaussian-FR,Correlation,0.1240282713173224
97,100,10,100,linear,NPT-FR,Marginal,5.716657213876394
97,100,10,100,linear,NPT-FR,Correlation,0.11552535304289385
97,100,10,100,linear,Marginal-FR,Marginal,5.716657213876394
97,100,10,100,linear,Marginal-FR,Correlation,0.6288985600668958
97,100,10,100,linear,Gaussian-FR,Marginal,7.100295301715278
97,100,10,100,linear,Gaussian-FR,Correlation,0.12262444088007604
98,100,10,100,linear,NPT-FR,Marginal,5.849107232072415
98,100,10,100,linear,NPT-FR,Correlation,0.11926161443948362
98,100,10,100,linear,Marginal-FR,Marginal,5.849107232072415
98,100,10,100,linear,Marginal-FR,Correlation,0.6409288949600441
98,100,10,100,linear,Gaussian-FR,Marginal,7.281883862421951
98,100,10,100,linear,Gaussian-FR,Correlation,0.12406453612474856
99,100,10,100,linear,NPT-FR,Marginal,5.725728353440131
99,100,10,100,linear,NPT-FR,Correlation,0.11780365764657444
99,100,10,100,linear,Marginal-FR,Marginal,5.725728353440131
99,100,10,100,linear,Marginal-FR,Correlation,0.6246243279794765
99,100,10,100,linear,Gaussian-FR,Marginal,7.0801300788981125
99,100,10,100,linear,Gaussian-FR,Correlation,0.12203465597598165
0,100,10,1000,linear,NPT-FR,Marginal,5.859259623337691
0,100,10,1000,linear,NPT-FR,Correlation,0.11027566200811219
0,100,10,1000,linear,Marginal-FR,Marginal,5.859259623337691
0,100,10,1000,linear,Marginal-FR,Correlation,0.6518676620425822
0,100,10,1000,linear,Gaussian-FR,Marginal,7.254918250283798
0,100,10,1000,linear,Gaussian-FR,Correlation,0.11619884571097165
1,100,10,1000,linear,NPT-FR,Marginal,5.783710021727808
1,100,10,1000,linear,NPT-FR,Correlation,0.1109507396678161
1,100,10,1000,linear,Marginal-FR,Marginal,5.783710021727808
1,100,10,1000,linear,Marginal-FR,Correlation,0.6496318806472503
1,100,10,1000,linear,Gaussian-FR,Marginal,7.230752079563999
1,100,10,1000,linear,Gaussian-FR,Correlation,0.1181082357909147
2,100,10,1000,linear,NPT-FR,Marginal,5.4649378872549095
2,100,10,1000,linear,NPT-FR,Correlation,0.111045667051307
2,100,10,1000,linear,Marginal-FR,Marginal,5.4649378872549095
2,100,10,1000,linear,Marginal-FR,Correlation,0.643233480338443
2,100,10,1000,linear,Gaussian-FR,Marginal,6.810317051216008
2,100,10,1000,linear,Gaussian-FR,Correlation,0.12214110549521577
3,100,10,1000,linear,NPT-FR,Marginal,5.725112351413221
3,100,10,1000,linear,NPT-FR,Correlation,0.1122089987947068
3,100,10,1000,linear,Marginal-FR,Marginal,5.725112351413221
3,100,10,1000,linear,Marginal-FR,Correlation,0.6512388237168023
3,100,10,1000,linear,Gaussian-FR,Marginal,7.1365888886167905
3,100,10,1000,linear,Gaussian-FR,Correlation,0.11930077741255153
4,100,10,1000,linear,NPT-FR,Marginal,5.731114971605971
4,100,10,1000,linear,NPT-FR,Correlation,0.11066309771084948
4,100,10,1000,linear,Marginal-FR,Marginal,5.731114971605971
4,100,10,1000,linear,Marginal-FR,Correlation,0.6548826280825243
4,100,10,1000,linear,Gaussian-FR,Marginal,7.136120460744057
4,100,10,1000,linear,Gaussian-FR,Correlation,0.11878747303461364
5,100,10,1000,linear,NPT-FR,Marginal,5.754993370590033
5,100,10,1000,linear,NPT-FR,Correlation,0.11278077062328751
5,100,10,1000,linear,Marginal-FR,Marginal,5.754993370590033
5,100,10,1000,linear,Marginal-FR,Correlation,0.6377878397018556
5,100,10,1000,linear,Gaussian-FR,Marginal,7.169441107191924
5,100,10,1000,linear,Gaussian-FR,Correlation,0.1197231836272357
6,100,10,1000,linear,NPT-FR,Marginal,5.876925104704
6,100,10,1000,linear,NPT-FR,Correlation,0.11162212830463392
6,100,10,1000,linear,Marginal-FR,Marginal,5.876925104704
6,100,10,1000,linear,Marginal-FR,Correlation,0.6402822072714075
6,100,10,1000,linear,Gaussian-FR,Marginal,7.24382284655749
6,100,10,1000,linear,Gaussian-FR,Correlation,0.12103656498720647
7,100,10,1000,linear,NPT-FR,Marginal,5.727822546844687
7,100,10,1000,linear,NPT-FR,Correlation,0.11227410453146411
7,100,10,1000,linear,Marginal-FR,Marginal,5.727822546844687
7,100,10,1000,linear,Marginal-FR,Correlation,0.637211505014518
7,100,10,1000,linear,Gaussian-FR,Marginal,7.083831932741965
7,100,10,1000,linear,Gaussian-FR,Correlation,0.12135885919049834
8,100,10,1000,linear,NPT-FR,Marginal,5.979077101057717
8,100,10,1000,linear,NPT-FR,Correlation,0.11216114685558834
8,100,10,1000,linear,Marginal-FR,Marginal,5.979077101057717
8,100,10,1000,linear,Marginal-FR,Correlation,0.6322097017980542
